2020	179	19	16	0.68
2020	179	19	17	0.42
2020	179	19	18	0.43
2020	179	19	19	0.67
2020	179	19	20	0.79
2020	179	19	21	-1.47
2020	179	19	22	-0.51
2020	179	19	23	0.58
2020	179	19	24	0.79
2020	179	19	25	-0.23
2020	179	19	26	-0.49
2020	179	19	27	-0.47
2020	179	19	28	-0.44
2020	179	19	29	-0.53
2020	179	19	30	-0.35
2020	179	19	31	-0.58
2020	179	19	32	-0.83
2020	179	19	33	-0.89
2020	179	19	34	-0.91
2020	179	19	35	-0.75
2020	179	19	36	-0.89
2020	179	19	37	-0.56
2020	179	19	38	-0.68
2020	179	19	39	-1.13
2020	179	19	40	-1.22
2020	179	19	41	-1.33
2020	179	19	42	-1.47
2020	179	19	43	-1.94
2020	179	19	44	-1.55
2020	179	19	45	-1.26
2020	179	19	46	-0.86
2020	179	19	47	-1.57
2020	179	19	48	-1.54
2020	179	19	49	-1.66
2020	179	19	50	-1.85
2020	179	19	51	-1.51
2020	179	19	52	-1.43
2020	179	19	53	-1.77
2020	179	19	54	-1.55
2020	179	19	55	-1.28
2020	179	19	56	-1.64
2020	179	19	57	-1.27
2020	179	19	58	-1.50
2020	179	19	59	-1.50
2020	179	20	0	-1.68
2020	179	20	1	-2.00
2020	179	20	2	-2.44
2020	179	20	3	-2.24
2020	179	20	4	-2.11
2020	179	20	5	-2.03
2020	179	20	6	-1.85
2020	179	20	7	-1.73
2020	179	20	8	-1.82
2020	179	20	9	-1.78
2020	179	20	10	-1.60
2020	179	20	11	-0.83
2020	179	20	12	-1.37
2020	179	20	13	-1.32
2020	179	20	14	-1.07
2020	179	20	15	-1.34
2020	179	20	16	-1.63
2020	179	20	17	-1.62
2020	179	20	18	-1.25
2020	179	20	19	-0.88
2020	179	20	20	-0.44
2020	179	20	21	0.38
2020	179	20	22	0.39
2020	179	20	23	0.37
2020	179	20	24	0.36
2020	179	20	25	0.30
2020	179	20	26	0.13
2020	179	20	27	0.39
2020	179	20	28	0.53
2020	179	20	29	0.58
2020	179	20	30	0.35
2020	179	20	31	0.68
2020	179	20	32	0.57
2020	179	20	33	0.73
2020	179	20	34	0.66
2020	179	20	35	0.69
2020	179	20	36	0.58
2020	179	20	37	0.92
2020	179	20	38	1.24
2020	179	20	39	1.19
2020	179	20	40	1.14
2020	179	20	41	1.31
2020	179	20	42	1.21
2020	179	20	43	0.96
2020	179	20	44	1.85
2020	179	20	45	-2.83
2020	179	20	46	-2.50
2020	179	20	47	-2.73
2020	179	20	48	-2.28
2020	179	20	49	-2.35
2020	179	20	50	-2.89
2020	179	20	51	-2.94
2020	179	20	52	-3.22
2020	179	20	53	-2.52
2020	179	20	54	-2.88
2020	179	20	55	-3.03
2020	179	20	56	-3.34
2020	179	20	57	-3.37
2020	179	20	58	-3.13
2020	179	20	59	-2.96
2020	179	21	0	-3.25
2020	179	21	1	-2.93
2020	179	21	2	-2.93
2020	179	21	3	-2.74
2020	179	21	4	-3.07
2020	179	21	5	-3.08
2020	179	21	6	-2.57
2020	179	21	7	-2.28
2020	179	21	8	-1.79
2020	179	21	9	-1.53
2020	179	21	10	-2.66
2020	179	21	11	-3.21
2020	179	21	12	-2.60
2020	179	21	13	-2.72
2020	179	21	14	-1.65
2020	179	21	15	-0.97
2020	179	21	16	-0.76
2020	179	21	17	-1.15
2020	179	21	18	-0.95
2020	179	21	19	-1.02
2020	179	21	20	-1.74
2020	179	21	21	-2.79
2020	179	21	22	-2.76
2020	179	21	23	-2.89
2020	179	21	24	-2.44
2020	179	21	25	-2.17
2020	179	21	26	-2.43
2020	179	21	27	-2.82
2020	179	21	28	-2.37
2020	179	21	29	-1.85
2020	179	21	30	-2.32
2020	179	21	31	-1.10
2020	179	21	32	-0.32
2020	179	21	33	1.24
2020	179	21	34	0.36
2020	179	21	35	-0.93
2020	179	21	36	-0.93
2020	179	21	37	-0.94
2020	179	21	38	-0.91
2020	179	21	40	-0.51
2020	179	21	41	-0.31
2020	179	21	42	-0.32
2020	179	21	43	0.45
2020	179	21	44	2.26
2020	179	21	45	2.26
2020	179	21	46	2.13
2020	179	21	47	3.25
2020	179	21	48	3.22
2020	179	21	49	3.78
2020	179	21	50	2.58
2020	179	21	51	2.41
2020	179	21	52	2.78
2020	179	21	53	2.23
2020	179	21	54	0.22
2020	179	21	55	0.05
2020	179	21	56	-0.21
2020	179	21	57	-0.89
2020	179	21	58	-0.87
2020	179	21	59	-1.12
2020	179	22	0	-1.05
2020	179	22	1	-1.55
2020	179	22	3	-0.89
2020	179	22	4	-1.12
2020	179	22	5	-1.10
2020	179	22	6	-1.15
2020	179	22	7	-0.16
2020	179	22	8	-0.18
2020	179	22	9	-0.45
2020	179	22	10	-0.51
2020	179	22	11	-0.51
2020	179	22	12	-1.19
2020	179	22	14	-0.86
2020	179	22	15	-0.91
2020	179	22	16	-0.18
2020	179	22	17	0.02
2020	179	22	18	-0.14
2020	179	22	19	0.68
2020	179	22	20	0.36
2020	179	22	21	0.12
2020	179	22	22	0.49
2020	179	22	23	0.64
2020	179	22	24	0.42
2020	179	22	25	0.92
2020	179	22	26	0.95
2020	179	22	27	-0.14
2020	179	22	28	0.09
2020	179	22	29	-0.51
2020	179	22	30	-0.38
2020	179	22	31	-0.07
2020	179	22	32	-0.51
2020	179	22	33	-2.18
2020	179	22	34	-1.67
2020	179	22	35	-1.36
2020	179	22	36	-1.44
2020	179	22	37	-0.67
2020	179	22	38	-0.67
2020	179	22	40	-0.88
2020	179	22	43	-0.82
2020	179	22	44	-0.58
2020	179	22	45	-0.62
2020	179	22	46	-0.49
